Bitcoin,Ethereum,Litecoin,Bitcoin_Cash,Ethereum_Classic,XRP,Bitcoin_SV,Dash,Zcash,Monero,Dogecoin,Bitcoin_Gold,Peercoin,Vertcoin,Reddcoin,Feathercoin,Blackcoin,Novacoin
365.837,0.742,3.6719999999999997,,,0.00606,,2.305,,0.5379999999999999,0.00020899999999999998,,0.7759999999999999,0.053,3.72e-05,0.0277,0.0244,0.665
351.592,0.7559999999999999,3.53,,,0.00625,,2.225,,0.52,0.000205,,0.74,0.0505,3.34e-05,0.0251,0.0242,0.652
356.53,0.652,3.5460000000000003,,,0.00728,,2.248,,0.541,0.00021600000000000002,,0.732,0.0488,3.6200000000000006e-05,0.0249,0.0259,0.6859999999999999
358.505,0.611,3.5469999999999997,,,0.00848,,2.261,,0.528,0.000248,,0.72,0.0478,3.81e-05,0.0257,0.0269,0.687
374.92400000000004,0.611,3.628,,,0.008440000000000001,,2.319,,0.536,0.00025,,0.7490000000000001,0.0494,3.96e-05,0.0264,0.0291,0.7
383.251,0.611,3.615,,,0.00972,,2.362,,0.569,0.00024300000000000002,,0.758,0.0524,4.04e-05,0.0286,0.0292,0.698
371.775,0.6990000000000001,3.556,,,0.0102,,2.386,,0.568,0.00022999999999999998,,0.737,0.0511,3.69e-05,0.0274,0.0274,0.68
370.75199999999995,0.706,3.562,,,0.0131,,2.342,,0.5589999999999999,0.00023999999999999998,,0.741,0.051,3.73e-05,0.0271,0.0266,0.672
369.434,0.6970000000000001,3.55,,,0.0146,,2.33,,0.5529999999999999,0.000241,,0.738,0.0484,3.74e-05,0.0265,0.0271,0.669
378.702,0.6659999999999999,3.6010000000000004,,,0.0145,,2.4,,0.5660000000000001,0.00024300000000000002,,0.748,0.0496,3.8900000000000004e-05,0.0263,0.0269,0.66
377.846,0.6509999999999999,3.585,,,0.0129,,2.386,,0.5670000000000001,0.00023999999999999998,,0.7440000000000001,0.0514,3.91e-05,0.0251,0.0274,0.64
379.647,0.6509999999999999,3.573,,,0.0112,,2.373,,0.544,0.000239,,0.742,0.0494,4.01e-05,0.0231,0.0299,0.628
381.31699999999995,0.6509999999999999,3.6060000000000003,,,0.0132,,2.398,,0.517,0.00023700000000000001,,0.738,0.0495,3.8799999999999994e-05,0.0232,0.0286,0.621
378.7,0.733,3.611,,,0.0131,,2.42,,0.504,0.000234,,0.732,0.0475,3.85e-05,0.0224,0.0279,0.612
374.17,0.6,3.596,,,0.0132,,2.387,,0.48700000000000004,0.000227,,0.722,0.0592,3.77e-05,0.0223,0.0274,0.563
372.93300000000005,0.6,3.589,,,0.0136,,2.344,,0.44,0.000227,,0.718,0.0617,3.76e-05,0.0226,0.0272,0.5670000000000001
374.93800000000005,0.6,3.6039999999999996,,,0.0139,,2.352,,0.428,0.000227,,0.7240000000000001,0.0522,3.72e-05,0.0221,0.027000000000000003,0.5760000000000001
375.025,0.698,3.697,,,0.0147,,2.342,,0.45299999999999996,0.000225,,0.7290000000000001,0.051,3.46e-05,0.0224,0.0264,0.591
368.94699999999995,0.6859999999999999,3.661,,,0.0134,,2.291,,0.462,0.00021899999999999998,,0.718,0.0492,3.59e-05,0.0222,0.0259,0.598
352.726,0.7609999999999999,3.55,,,0.0148,,2.237,,0.40700000000000003,0.00020899999999999998,,0.696,0.047,3.5e-05,0.0214,0.0243,0.5770000000000001
349.289,0.762,3.505,,,0.0158,,2.2359999999999998,,0.387,0.000205,,0.6779999999999999,0.0494,3.2500000000000004e-05,0.0212,0.023,0.581
351.87199999999996,0.7879999999999999,3.489,,,0.0164,,2.267,,0.389,0.00020299999999999997,,0.68,0.0479,3.24e-05,0.0212,0.023,0.5870000000000001
350.835,0.769,3.472,,,0.0164,,2.26,,0.377,0.000202,,0.6759999999999999,0.0471,3.1e-05,0.0208,0.0227,0.568
347.5,0.769,3.457,,,0.0169,,2.218,,0.37200000000000005,0.000198,,0.662,0.0454,3.07e-05,0.0206,0.0216,0.5710000000000001
348.199,0.7609999999999999,3.475,,,0.0172,,2.218,,0.377,0.00018999999999999998,,0.6659999999999999,0.0429,3.0299999999999998e-05,0.0208,0.021,0.569
347.166,0.6659999999999999,3.46,,,0.0181,,2.175,,0.385,0.000184,,0.6609999999999999,0.0416,2.9600000000000005e-05,0.0202,0.0195,0.565
335.16900000000004,0.8190000000000001,3.1839999999999997,,,0.0211,,2.042,,0.361,0.00016999999999999999,,0.63,0.0377,2.7300000000000003e-05,0.0194,0.0177,0.514
323.149,0.669,2.985,,,0.0253,,1.912,,0.321,0.000177,,0.595,0.03,2.56e-05,0.0193,0.0205,0.486
312.66200000000003,0.77,2.8480000000000003,,,0.0278,,1.828,,0.319,0.000178,,0.551,0.0272,2.5e-05,0.0156,0.0208,0.47100000000000003
312.341,0.7609999999999999,2.818,,,0.0234,,1.824,,0.311,0.00018899999999999999,,0.53,0.0273,2.6000000000000002e-05,0.0174,0.0299,0.446
324.71299999999997,0.8,2.925,,,0.0239,,1.9680000000000002,,0.321,0.000202,,0.5660000000000001,0.0275,2.7399999999999995e-05,0.0192,0.0328,0.478
323.943,0.7709999999999999,2.8810000000000002,,,0.0249,,1.94,,0.332,0.00019099999999999998,,0.573,0.0243,2.6000000000000002e-05,0.019,0.0293,0.462
328.083,0.763,2.8680000000000003,,,0.0256,,1.933,,0.33899999999999997,0.00019099999999999998,,0.5670000000000001,0.0224,2.8199999999999998e-05,0.0169,0.0323,0.445
332.744,0.757,2.8789999999999996,,,0.0242,,1.9080000000000001,,0.348,0.000193,,0.5660000000000001,0.0223,2.9199999999999998e-05,0.0167,0.0316,0.439
329.18800000000005,0.7390000000000001,2.8110000000000004,,,0.0232,,1.867,,0.41700000000000004,0.00018999999999999998,,0.5720000000000001,0.022000000000000002,3.0799999999999996e-05,0.0168,0.0294,0.435
319.032,0.7190000000000001,2.7,,,0.0241,,1.869,,0.426,0.000183,,0.5589999999999999,0.0235,3.39e-05,0.016,0.0279,0.42200000000000004
323.135,0.7809999999999999,2.7569999999999997,,,0.0254,,1.847,,0.44,0.00018600000000000002,,0.585,0.0237,3.39e-05,0.0164,0.0289,0.439
318.737,0.774,2.7439999999999998,,,0.0243,,1.9409999999999998,,0.44,0.000183,,0.5870000000000001,0.0229,3.32e-05,0.0161,0.027999999999999997,0.444
315.441,0.774,2.7289999999999996,,,0.0237,,1.945,,0.53,0.00017900000000000001,,0.5770000000000001,0.0225,3.289999999999999e-05,0.0157,0.0282,0.42
314.822,0.774,2.702,,,0.0242,,1.926,,0.5429999999999999,0.000178,,0.58,0.023,3.74e-05,0.0156,0.0303,0.413
311.944,0.774,2.697,,,0.0242,,1.9040000000000001,,0.48,0.000178,,0.5770000000000001,0.0227,3.63e-05,0.0161,0.0332,0.406
312.724,0.722,2.715,,,0.0243,,1.9069999999999998,,0.452,0.00018,,0.578,0.0193,3.71e-05,0.0155,0.0323,0.40700000000000003
315.626,0.7340000000000001,2.713,,,0.0244,,1.945,,0.434,0.000182,,0.581,0.0193,3.87e-05,0.0158,0.0309,0.413
314.346,0.726,2.681,,,0.0243,,1.9240000000000002,,0.46,0.000182,,0.581,0.0197,3.77e-05,0.0159,0.0299,0.557
303.591,0.726,2.3930000000000002,,,0.0224,,1.844,,0.469,0.000174,,0.546,0.0174,3.3799999999999995e-05,0.0149,0.0273,0.515
274.82,0.727,2.052,,,0.019,,1.6680000000000001,,0.433,0.000164,,0.493,0.0155,3.04e-05,0.0137,0.0242,0.562
272.07599999999996,0.677,2.085,,,0.0201,,1.6480000000000001,,0.414,0.00015900000000000002,,0.479,0.0151,2.9600000000000005e-05,0.0132,0.0246,0.537
276.10400000000004,0.77,2.0909999999999997,,,0.0207,,1.6640000000000001,,0.434,0.000162,,0.484,0.0156,3.11e-05,0.0138,0.0243,0.506
287.178,0.843,2.129,,,0.0208,,1.7169999999999999,,0.45799999999999996,0.000171,,0.501,0.0157,3.229999999999999e-05,0.0152,0.0254,0.52
287.54200000000003,1.0070000000000001,2.066,,,0.0208,,1.7080000000000002,,0.445,0.000169,,0.489,0.016,3.19e-05,0.0143,0.0256,0.507
283.79400000000004,1.166,1.996,,,0.0208,,1.704,,0.425,0.000167,,0.45299999999999996,0.0158,3.35e-05,0.0138,0.0262,0.484
280.21,1.258,1.8130000000000002,,,0.0203,,1.683,,0.397,0.00016299999999999998,,0.444,0.0147,3.0799999999999996e-05,0.0132,0.0246,0.484
273.14599999999996,1.3259999999999998,1.784,,,0.0192,,1.6540000000000001,,0.391,0.00015900000000000002,,0.42200000000000004,0.013999999999999999,2.9999999999999997e-05,0.0117,0.0234,0.469
269.036,1.351,1.744,,,0.0188,,1.6369999999999998,,0.371,0.000156,,0.39899999999999997,0.0138,3.06e-05,0.0109,0.0232,0.452
239.44099999999997,1.226,1.5919999999999999,,,0.0172,,1.452,,0.326,0.00014099999999999998,,0.348,0.011000000000000001,2.62e-05,0.00965,0.0216,0.429
197.577,1.044,1.355,,,0.0147,,1.183,,0.257,0.000125,,0.29600000000000004,0.009640000000000001,2e-05,0.008329999999999999,0.0192,0.396
205.937,1.341,1.3090000000000002,,,0.0149,,1.248,,0.251,0.00013700000000000002,,0.316,0.0109,2.12e-05,0.00815,0.0203,0.41
211.75599999999997,1.15,1.385,,,0.0168,,1.315,,0.265,0.000139,,0.327,0.0103,2.27e-05,0.008329999999999999,0.0203,0.42
200.604,1.214,1.3230000000000002,,,0.016,,1.214,,0.255,0.000136,,0.309,0.01,2.23e-05,0.00828,0.0198,0.40299999999999997
205.929,1.131,1.317,,,0.0151,,1.268,,0.249,0.00013700000000000002,,0.316,0.01,2.3199999999999998e-05,0.0087,0.0203,0.42100000000000004
211.824,1.2209999999999999,1.3419999999999999,,,0.0157,,1.328,,0.249,0.000138,,0.32,0.00992,2.2100000000000002e-05,0.00673,0.0204,0.428
210.64,1.169,1.331,,,0.0159,,1.355,,0.24,0.00014099999999999998,,0.307,0.01,2.27e-05,0.00533,0.0201,0.41700000000000004
214.636,1.05,1.347,,,0.0163,,1.496,,0.242,0.000146,,0.312,0.0105,2.3899999999999998e-05,0.00632,0.0201,0.42200000000000004
232.31099999999998,1.05,1.429,,,0.0168,,1.63,,0.272,0.000153,,0.335,0.0111,2.49e-05,0.00673,0.0212,0.47200000000000003
229.752,1.016,1.42,,,0.0168,,1.59,,0.268,0.000151,,0.331,0.0101,2.49e-05,0.00662,0.0206,0.47
237.146,1.148,1.548,,,0.0166,,1.631,,0.282,0.000157,,0.35200000000000004,0.0106,2.6000000000000002e-05,0.00688,0.0211,0.501
248.51,1.07,2.15,,,0.0166,,1.758,,0.308,0.000161,,0.449,0.0111,2.71e-05,0.0072299999999999994,0.0226,0.5589999999999999
281.323,1.0170000000000001,2.2319999999999998,,,0.0172,,1.929,,0.327,0.000167,,0.479,0.0114,2.99e-05,0.0079,0.023,0.655
261.244,0.927,2.0380000000000003,,,0.0156,,1.765,,0.308,0.000154,,0.41600000000000004,0.0108,2.68e-05,0.00645,0.0208,0.588
252.78799999999998,0.768,2.003,,,0.0155,,1.75,,0.309,0.000146,,0.39,0.0102,2.45e-05,0.00605,0.02,0.547
232.4,0.738,1.912,,,0.0148,,1.6380000000000001,,0.295,0.000139,,0.36700000000000005,0.0101,2.3100000000000002e-05,0.005,0.0186,0.496
232.47099999999998,1.06,1.935,,,0.0148,,1.642,,0.303,0.00014,,0.369,0.0111,2.2899999999999998e-05,0.00485,0.0192,0.49
227.90900000000002,1.0590000000000002,1.922,,,0.0144,,1.6469999999999998,,0.294,0.00014099999999999998,,0.361,0.0113,2.1899999999999997e-05,0.00468,0.0184,0.475
218.482,1.0590000000000002,1.7890000000000001,,,0.0143,,1.653,,0.284,0.00013700000000000002,,0.33799999999999997,0.0121,2.11e-05,0.00439,0.0186,0.46299999999999997
226.795,1.0190000000000001,1.795,,,0.013999999999999999,,1.85,,0.292,0.00014099999999999998,,0.34299999999999997,0.0117,2.1e-05,0.004370000000000001,0.0192,0.461
236.83,0.8590000000000001,1.8769999999999998,,,0.0134,,1.882,,0.292,0.000147,,0.35100000000000003,0.0137,2.23e-05,0.0043,0.0195,0.508
225.308,0.685,1.8030000000000002,,,0.0132,,1.8,,0.276,0.000143,,0.336,0.0183,2.22e-05,0.0038399999999999997,0.019,0.505
222.44799999999998,0.614,1.775,,,0.0136,,1.7790000000000001,,0.278,0.00014199999999999998,,0.33,0.0166,2.2e-05,0.0038399999999999997,0.0186,0.496
219.93599999999998,0.86,1.777,,,0.0152,,1.7730000000000001,,0.27,0.00014,,0.325,0.0136,2.2e-05,0.00396,0.0181,0.491
225.863,0.7959999999999999,1.804,,,0.0147,,1.829,,0.271,0.000144,,0.327,0.0139,2.3899999999999998e-05,0.00411,0.0186,0.485
224.9,0.7759999999999999,1.797,,,0.0145,,1.8219999999999998,,0.267,0.00014199999999999998,,0.324,0.0136,2.27e-05,0.00405,0.0189,0.48700000000000004
220.946,0.695,1.756,,,0.0143,,2.125,,0.255,0.000139,,0.336,0.0143,2.3100000000000002e-05,0.00399,0.0184,0.493
218.176,0.612,1.732,,,0.0139,,2.225,,0.24600000000000002,0.00013700000000000002,,0.376,0.0145,2.3100000000000002e-05,0.0041600000000000005,0.0183,0.499
220.585,0.569,1.755,,,0.0136,,2.884,,0.239,0.000138,,0.359,0.0138,2.37e-05,0.00398,0.0185,0.495
219.338,0.679,1.7409999999999999,,,0.0138,,3.088,,0.233,0.000138,,0.355,0.0137,2.34e-05,0.00394,0.0179,0.518
231.69099999999997,0.68,1.8159999999999998,,,0.0143,,3.05,,0.251,0.00014099999999999998,,0.379,0.0138,2.37e-05,0.00412,0.0187,0.865
246.158,0.526,1.87,,,0.015,,3.005,,0.265,0.000143,,0.415,0.0147,2.45e-05,0.00428,0.0188,0.821
250.235,0.698,1.909,,,0.0148,,2.719,,0.265,0.000147,,0.402,0.0156,2.37e-05,0.00405,0.0181,0.747
234.532,0.674,1.818,,,0.0137,,2.782,,0.25,0.00014099999999999998,,0.386,0.0141,2.23e-05,0.00366,0.0166,0.677
238.71,0.6809999999999999,1.834,,,0.0138,,2.715,,0.251,0.000143,,0.39299999999999996,0.0146,2.34e-05,0.00375,0.0174,0.6890000000000001
239.52900000000002,0.6809999999999999,1.8359999999999999,,,0.013999999999999999,,2.616,,0.242,0.00014099999999999998,,0.39,0.0144,2.34e-05,0.0035700000000000003,0.0171,0.6779999999999999
237.832,0.6809999999999999,1.8319999999999999,,,0.0138,,2.742,,0.26899999999999996,0.00014199999999999998,,0.387,0.013999999999999999,2.1600000000000003e-05,0.0033799999999999998,0.017,0.67
242.99099999999999,0.741,1.848,,,0.0137,,2.733,,0.29,0.00014099999999999998,,0.391,0.013999999999999999,2.24e-05,0.0034,0.0171,0.6759999999999999
244.115,0.615,1.8459999999999999,,,0.0134,,2.7239999999999998,,0.298,0.00014,,0.389,0.013999999999999999,2.3e-05,0.00324,0.017,0.679
241.202,0.722,1.828,,,0.0134,,2.6289999999999996,,0.28800000000000003,0.00014,,0.385,0.0142,2.22e-05,0.00322,0.017,0.665
236.11900000000003,0.696,1.8019999999999998,,,0.0131,,2.492,,0.32799999999999996,0.000136,,0.375,0.0137,2.01e-05,0.00312,0.0162,0.647
238.067,0.696,1.814,,,0.0134,,2.593,,0.35700000000000004,0.00013700000000000002,,0.379,0.0139,2.1e-05,0.00325,0.0162,0.6659999999999999
237.00599999999997,0.696,1.804,,,0.0134,,2.752,,0.33799999999999997,0.000138,,0.375,0.0138,2.07e-05,0.00323,0.0163,0.682
235.97299999999998,0.541,1.795,,,0.0133,,2.7039999999999997,,0.349,0.00013700000000000002,,0.379,0.0135,2.09e-05,0.00321,0.0156,0.674
250.34799999999998,0.579,1.844,,,0.0134,,2.955,,0.37799999999999995,0.00014099999999999998,,0.386,0.0141,2.35e-05,0.0033,0.0159,0.703
252.709,0.621,1.84,,,0.0132,,3.1010000000000004,,0.40399999999999997,0.000139,,0.385,0.0134,1.9e-05,0.0032600000000000003,0.0163,0.698
251.47799999999998,0.574,1.8359999999999999,,,0.0128,,3.239,,0.41,0.000138,,0.386,0.0126,1.9e-05,0.0031899999999999997,0.0165,0.69
262.486,0.655,1.9069999999999998,,,0.0121,,3.387,,0.41200000000000003,0.00014,,0.39899999999999997,0.0125,1.74e-05,0.0031899999999999997,0.0171,0.68
275.36400000000003,0.6940000000000001,1.942,,,0.0116,,3.522,,0.40700000000000003,0.000138,,0.409,0.0131,1.73e-05,0.00329,0.0172,0.6679999999999999
278.934,0.674,1.9509999999999998,,,0.00987,,3.582,,0.406,0.00014,,0.401,0.0132,1.91e-05,0.0033299999999999996,0.0156,0.69
270.497,0.667,1.911,,,0.0113,,3.4139999999999997,,0.425,0.00013700000000000002,,0.385,0.0127,1.9e-05,0.0032700000000000003,0.0156,0.7120000000000001
272.846,0.6970000000000001,1.909,,,0.0109,,3.384,,0.47200000000000003,0.000138,,0.391,0.0126,1.89e-05,0.0033,0.0169,0.695
273.282,0.932,1.9069999999999998,,,0.0107,,3.373,,0.483,0.000139,,0.396,0.0129,1.91e-05,0.0032600000000000003,0.0162,0.685
275.22700000000003,0.8759999999999999,1.913,,,0.0101,,3.392,,0.47,0.000138,,0.41100000000000003,0.0128,1.92e-05,0.00307,0.0166,0.7040000000000001
281.962,0.883,1.9240000000000002,,,0.0107,,3.4760000000000004,,0.505,0.000139,,0.40299999999999997,0.0131,2.0600000000000003e-05,0.0029100000000000003,0.0168,0.7
293.828,0.82,2.019,,,0.0102,,3.137,,0.703,0.000139,,0.42100000000000004,0.0129,2.0600000000000003e-05,0.00294,0.0167,0.684
293.97,1.0759999999999998,2.008,,,0.0102,,3.228,,0.742,0.00014099999999999998,,0.41700000000000004,0.0123,2.13e-05,0.00301,0.0165,0.693
294.297,1.095,2.025,,,0.0104,,3.117,,0.6779999999999999,0.000143,,0.413,0.0119,2.12e-05,0.00294,0.017,0.695
291.01,0.821,2.0269999999999997,,,0.0106,,2.9930000000000003,,0.653,0.00014099999999999998,,0.41200000000000003,0.0116,2.2899999999999998e-05,0.00295,0.0159,0.6759999999999999
283.365,0.82,1.9969999999999999,,,0.0111,,2.949,,0.631,0.000139,,0.40299999999999997,0.0112,2.1600000000000003e-05,0.0028399999999999996,0.0155,0.6629999999999999
283.89599999999996,0.815,2.004,,,0.0109,,3.022,,0.7240000000000001,0.000139,,0.40399999999999997,0.011000000000000001,2.0399999999999998e-05,0.00285,0.015,0.655
290.818,0.7390000000000001,2.0380000000000003,,,0.011000000000000001,,3.173,,0.778,0.00014199999999999998,,0.40700000000000003,0.0113,2.08e-05,0.0029100000000000003,0.0162,0.654
288.825,0.778,2.016,,,0.0109,,3.2689999999999997,,0.7759999999999999,0.00014099999999999998,,0.401,0.0115,2.1899999999999997e-05,0.00286,0.0157,0.625
273.617,0.6759999999999999,1.895,,,0.0108,,3.2739999999999996,,0.6990000000000001,0.00013700000000000002,,0.381,0.0108,1.93e-05,0.00267,0.0147,0.591
257.124,0.943,1.756,,,0.0104,,3.258,,0.6409999999999999,0.00013000000000000002,,0.354,0.0111,1.95e-05,0.00255,0.013999999999999999,0.564
260.716,0.997,1.774,,,0.0106,,3.478,,0.642,0.000131,,0.358,0.0104,1.9e-05,0.0025800000000000003,0.0145,0.556
259.368,1.01,1.72,,,0.0102,,4.271,,0.643,0.000129,,0.349,0.0105,1.7199999999999998e-05,0.00259,0.015,0.556
261.797,1.011,1.7590000000000001,,,0.0102,,4.607,,0.7559999999999999,0.000131,,0.358,0.0107,1.9600000000000002e-05,0.00265,0.0153,0.564
267.21299999999997,1.048,1.788,,,0.0103,,4.622,,0.758,0.000135,,0.36,0.0109,1.9600000000000002e-05,0.00266,0.0151,0.57
256.186,0.983,1.7269999999999999,,,0.00995,,4.904,,0.721,0.000132,,0.34299999999999997,0.0106,1.84e-05,0.00256,0.015,0.5479999999999999
244.675,0.9890000000000001,1.67,,,0.009170000000000001,,5.27,,0.7120000000000001,0.000128,,0.33,0.0103,1.55e-05,0.00246,0.0142,0.516
248.965,0.9740000000000001,1.7009999999999998,,,0.00882,,5.184,,0.752,0.000131,,0.33899999999999997,0.0105,1.7199999999999998e-05,0.00253,0.0147,0.528
247.396,0.9,1.686,,,0.0089,,4.875,,0.748,0.000129,,0.33299999999999996,0.01,1.73e-05,0.00248,0.0143,0.524
251.271,0.968,1.699,,,0.00885,,4.841,,0.8029999999999999,0.000128,,0.337,0.0101,1.92e-05,0.00251,0.0146,0.5720000000000001
245.128,0.898,1.6680000000000001,,,0.00857,,4.717,,0.7709999999999999,0.000124,,0.32799999999999996,0.00971,1.83e-05,0.00243,0.0144,0.541
245.12900000000002,0.752,1.665,,,0.008490000000000001,,4.375,,0.762,0.000125,,0.326,0.0112,1.75e-05,0.00243,0.0153,0.55
245.298,0.898,1.659,,,0.00799,,4.136,,0.932,0.000125,,0.325,0.0108,1.82e-05,0.00245,0.0183,0.555
243.148,0.802,1.643,,,0.00799,,3.815,,0.978,0.000124,,0.319,0.0101,1.85e-05,0.0024100000000000002,0.0165,0.546
248.23,0.794,1.6680000000000001,,,0.0077,,4.1160000000000005,,0.965,0.000127,,0.324,0.01,1.87e-05,0.00247,0.016,0.5539999999999999
253.57,0.794,1.686,,,0.00792,,4.428999999999999,,0.9520000000000001,0.000127,,0.32899999999999996,0.0102,1.7800000000000002e-05,0.0025,0.0163,0.564
252.68900000000002,0.794,1.679,,,0.008759999999999999,,4.1739999999999995,,0.9109999999999999,0.000125,,0.32799999999999996,0.0101,1.8e-05,0.00251,0.016,0.5529999999999999
255.00099999999998,0.882,1.6869999999999998,,,0.00881,,4.056,,0.795,0.000122,,0.335,0.0102,1.7899999999999998e-05,0.00255,0.0161,0.528
257.67,0.884,1.6869999999999998,,,0.00883,,4.141,,0.828,0.00011999999999999999,,0.327,0.0102,1.84e-05,0.0025399999999999997,0.0162,0.525
253.05900000000003,0.6659999999999999,1.669,,,0.00882,,3.991,,0.7559999999999999,0.000118,,0.31,0.01,1.7800000000000002e-05,0.00248,0.0153,0.499
248.46599999999998,0.7709999999999999,1.641,,,0.00911,,3.7110000000000003,,0.77,0.000117,,0.302,0.00988,1.73e-05,0.00244,0.0151,0.474
243.593,0.7709999999999999,1.598,,,0.0092,,3.5380000000000003,,0.728,0.00011499999999999999,,0.292,0.0101,1.67e-05,0.0022,0.0156,0.466
237.873,0.691,1.5490000000000002,,,0.00873,,3.278,,0.777,0.00011200000000000001,,0.26899999999999996,0.009470000000000001,1.4099999999999999e-05,0.0021100000000000003,0.016,0.45
235.894,0.705,1.507,,,0.00848,,3.347,,0.81,0.00011100000000000001,,0.253,0.009290000000000001,1.4099999999999999e-05,0.00216,0.0168,0.43200000000000005
235.993,0.731,1.4680000000000002,,,0.008320000000000001,,3.3510000000000004,,0.8079999999999999,0.00011200000000000001,,0.25,0.00908,1.4599999999999999e-05,0.00215,0.0165,0.431
232.263,0.731,1.453,,,0.008620000000000001,,3.2230000000000003,,0.741,0.00010800000000000001,,0.244,0.00886,1.3800000000000002e-05,0.00214,0.0147,0.43
220.02599999999998,0.684,1.3559999999999999,,,0.00821,,3.0989999999999998,,0.669,0.000101,,0.22899999999999998,0.00851,1.27e-05,0.00215,0.0146,0.424
220.804,0.6970000000000001,1.379,,,0.00797,,3.0660000000000003,,0.6629999999999999,0.000102,,0.221,0.00837,1.34e-05,0.00213,0.0145,0.41700000000000004
226.535,0.6779999999999999,1.399,,,0.008,,3.035,,0.6709999999999999,0.00010400000000000001,,0.24,0.00863,1.53e-05,0.0022600000000000003,0.0154,0.441
224.203,0.621,1.41,,,0.008029999999999999,,2.891,,0.653,0.000105,,0.237,0.00868,1.4999999999999999e-05,0.00234,0.0153,0.434
222.465,0.705,1.403,,,0.008029999999999999,,2.8789999999999996,,0.6729999999999999,0.000106,,0.239,0.00864,1.4300000000000002e-05,0.00252,0.0148,0.426
224.044,0.747,1.406,,,0.007890000000000001,,2.8480000000000003,,0.682,0.000106,,0.235,0.00892,1.3800000000000002e-05,0.00371,0.0146,0.425
223.80900000000003,0.747,1.4,,,0.00787,,2.738,,0.664,0.000105,,0.23199999999999998,0.008409999999999999,1.4099999999999999e-05,0.004379999999999999,0.0144,0.42
225.98,0.747,1.406,,,0.00792,,2.759,,0.62,0.000103,,0.233,0.00845,1.36e-05,0.0037799999999999995,0.0142,0.423
235.296,0.747,1.4509999999999998,,,0.008020000000000001,,3.13,,0.612,0.000109,,0.23800000000000002,0.00857,1.4300000000000002e-05,0.0036899999999999997,0.0151,0.444
234.356,0.747,1.4480000000000002,,,0.008020000000000001,,3.5069999999999997,,0.5820000000000001,0.00010800000000000001,,0.23600000000000002,0.0084,1.4599999999999999e-05,0.00412,0.0146,0.43700000000000006
231.602,0.8270000000000001,1.426,,,0.00798,,3.3360000000000003,,0.581,0.00010400000000000001,,0.233,0.00855,1.51e-05,0.00402,0.0149,0.43200000000000005
228.42,0.893,1.405,,,0.00828,,3.1839999999999997,,0.556,0.000102,,0.23399999999999999,0.00799,1.49e-05,0.00418,0.0146,0.44299999999999995
218.799,0.893,1.345,,,0.00774,,2.997,,0.55,9.86e-05,,0.222,0.0072299999999999994,1.11e-05,0.0039299999999999995,0.0136,0.42200000000000004
221.019,1.199,1.344,,,0.00777,,3.01,,0.545,0.000102,,0.218,0.007490000000000001,1.18e-05,0.0038299999999999996,0.0144,0.423
225.576,1.12,1.367,,,0.00763,,2.946,,0.505,0.0001,,0.222,0.0073,1.11e-05,0.00372,0.0142,0.44
225.106,1.173,1.3630000000000002,,,0.00785,,2.912,,0.466,9.86e-05,,0.217,0.00731,1.17e-05,0.0034799999999999996,0.0139,0.441
231.562,1.227,1.412,,,0.00804,,2.9539999999999997,,0.491,0.000102,,0.22399999999999998,0.00722,9.45e-06,0.00324,0.0142,0.442
235.075,1.227,1.4280000000000002,,,0.00804,,2.807,,0.506,9.92e-05,,0.23,0.00713,1.11e-05,0.00297,0.0141,0.447
234.385,0.968,1.419,,,0.00805,,2.781,,0.494,9.71e-05,,0.23,0.00689,1.15e-05,0.00309,0.0138,0.441
239.50099999999998,0.968,1.4340000000000002,,,0.00805,,2.761,,0.503,9.259999999999999e-05,,0.237,0.0069099999999999995,1.1599999999999999e-05,0.00316,0.0144,0.455
240.104,0.757,1.4269999999999998,,,0.008020000000000001,,2.872,,0.48700000000000004,9.04e-05,,0.22399999999999998,0.0063,1.0300000000000001e-05,0.00297,0.0145,0.45
235.56400000000002,0.779,1.401,,,0.008020000000000001,,2.839,,0.461,8.859999999999999e-05,,0.221,0.00624,1.11e-05,0.0028899999999999998,0.0143,0.441
234.61900000000003,0.779,1.401,,,0.007890000000000001,,2.915,,0.462,8.8e-05,,0.223,0.00675,9.52e-06,0.0027600000000000003,0.013999999999999999,0.43700000000000006
232.19799999999998,0.904,1.406,,,0.00775,,2.79,,0.467,8.8e-05,,0.21899999999999997,0.006529999999999999,1.0199999999999999e-05,0.00279,0.0138,0.42100000000000004
240.03900000000002,0.805,1.4580000000000002,,,0.00747,,2.7739999999999996,,0.48100000000000004,9.04e-05,,0.226,0.006659999999999999,1.1900000000000001e-05,0.00283,0.0145,0.418
242.641,0.713,1.46,,,0.0076,,2.748,,0.494,9.1e-05,,0.228,0.00646,1.07e-05,0.00266,0.0142,0.41200000000000003
241.37,0.685,1.4409999999999998,,,0.007559999999999999,,2.713,,0.529,9.09e-05,,0.226,0.00657,9.67e-06,0.0027199999999999998,0.0143,0.39299999999999996
241.467,0.6970000000000001,1.442,,,0.007390000000000001,,2.718,,0.525,9.120000000000001e-05,,0.225,0.00688,9.66e-06,0.0025399999999999997,0.0145,0.408
241.493,0.685,1.4380000000000002,,,0.00734,,2.734,,0.494,0.00010800000000000001,,0.23800000000000002,0.0075,7.37e-06,0.0028399999999999996,0.0165,0.41
